datetime,realization,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,MHB_fnf,PAR_fnf,NHG_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf
7/8/2025,1,5737.07265,14239.54158,186.5437959,926.9461379,63.88762,368.1860991,368.0887874,374.0614488,1046.353856,400.6369267,571.6957648,1440.592728,310.8396934,0,955.4243421
7/9/2025,1,4911.822945,10853.47679,305.9317926,1024.153965,63.88762,159.9970999,159.9548126,376.0097138,474.3152859,400.6369267,571.6957648,1518.744249,170.6570645,0,1102.412749
7/10/2025,1,4702.865494,13995.99623,305.9317926,914.7951595,63.88762,19.2767394,19.27164455,639.0216578,736.4996045,400.6369267,1264.287781,1159.247284,134.0876888,0,1001.358257
7/11/2025,1,5403.798738,11458.41177,304.0663764,1036.304944,63.88762,19.2767394,19.27164455,331.2002492,810.3879224,400.6369267,1159.784232,1208.74326,24.37956176,0,932.4573846
7/12/2025,1,4337.851156,15579.04049,673.4230905,946.0405634,63.88762,19.2767394,19.27164455,399.3885543,679.2957893,400.6369267,1051.182518,1719.333075,262.0805037,0,826.8095618
7/13/2025,1,4538.873563,16596.43118,274.2193546,798.4929605,63.88762,258.3085929,258.2403219,348.7343917,1484.916718,400.6369267,502.0267467,1349.415953,152.3723767,0,785.4690786
7/14/2025,1,4485.972936,16922.46757,550.3041707,862.7195222,63.88762,117.5882325,117.5571539,3341.226127,748.417114,400.6369267,1010.200785,1096.726113,199.6078808,0,863.556613
7/15/2025,1,5062.58972,15928.6458,259.2958436,859.2478527,63.88762,67.46863879,67.45080681,313.6661066,290.7862785,400.6369267,893.4026973,1271.264488,87.6141265,0,895.7103333
7/16/2025,1,5260.96707,13084.6656,341.3751538,758.5683017,63.88762,1.92850844,1.927998735,492.9039165,290.7862785,400.6369267,1192.569681,963.8685376,87.6141265,0,748.7219264
7/17/2025,1,4673.770124,10126.7691,341.3751538,869.6629693,63.88762,61.68560679,61.66930327,377.9579303,541.05314,400.6369267,1022.495278,1047.230138,146.2775028,0,941.6441474
7/18/2025,1,3716.268852,17853.43895,341.3751538,690.8699625,63.88762,13.4937074,13.49014101,362.3720528,972.4655383,400.6369267,833.9791349,2315.889587,146.2775028,0,803.8426043
7/19/2025,1,4689.640337,17951.64267,457.0322727,800.2288223,63.88762,70.36018023,70.34158402,188.9789894,972.4655383,400.6369267,786.8500655,919.5826983,146.2775028,0,918.6772908
7/20/2025,1,4967.368566,16655.35341,182.8129182,692.6058243,63.88762,16.86717242,16.86271442,333.1485142,560.121061,400.6369267,407.7686528,1198.323045,274.2703177,0,909.490528
7/21/2025,1,4038.962664,11619.46589,753.6368937,751.6248546,63.88762,16.86717242,16.86271442,157.8071858,374.2085308,400.6369267,848.322755,1367.651342,182.8468784,0,780.8756468
7/22/2025,1,2933.339612,14581.29055,65.29033766,770.7192801,63.88762,66.05380562,66.03634758,303.9249271,486.232743,400.6369267,596.2848406,776.3049659,103.6132531,0,413.4047304
7/23/2025,1,4226.759852,12550.43726,65.29033766,817.5873321,63.88762,55.90262568,55.8878506,70.13652164,581.5725047,400.6369267,583.9903027,995.1291234,103.6132531,0,868.1500449
7/24/2025,1,5271.547171,12067.27492,477.5520776,781.1343968,63.88762,5.783031997,5.781503541,450.0427169,579.1890343,400.6369267,778.6537369,692.9433085,103.6132531,0,753.3153583
7/25/2025,1,3467.635931,14915.1832,5.596293887,822.7949174,63.88762,5.783031997,5.781503541,103.2565417,579.1890343,400.6369267,235.6452122,1008.154377,33.52193873,0,707.3814433
7/26/2025,1,5504.309942,14054.91855,414.1272015,775.9268115,63.88762,5.783031997,5.781503541,187.0307244,305.0872062,400.6369267,782.7519012,890.9271518,344.3616321,0,661.4476292
7/27/2025,1,3790.32968,14145.26594,1.867324366,798.4929605,63.88762,5.783031997,5.781503541,325.3555512,569.6550476,400.6369267,516.3703667,927.3978733,91.42343922,0,592.5468576
7/28/2025,1,5268.902177,14274.8949,434.6470063,788.0777899,63.88762,65.54099538,65.52367288,354.5790897,617.3249285,400.6369267,727.4265032,950.843284,91.42343922,0,652.2608664
7/29/2025,1,4472.74778,11701.95703,22.38526641,758.5683017,63.88762,55.90262568,55.8878506,224.047226,121.5581988,400.6369267,522.5176582,432.4383509,91.42343922,0,808.4360361
7/30/2025,1,1412.446651,12778.26994,22.38526641,796.7570988,63.88762,55.90262568,55.8878506,405.2332523,355.1406099,400.6369267,334.0014704,609.5817083,447.9748852,0,960.017774
7/31/2025,1,1412.446651,13689.60058,667.8267512,822.7949174,63.88762,110.5200709,110.4908605,389.6473748,369.4415375,400.6369267,502.0267467,1010.759473,112.755564,0,858.9632821
8/1/2025,1,1322.906288,15477.71677,225.4758279,7.046614097,46.82337363,41.8686306,41.85756472,229.7082939,561.3528418,448.5821966,828.9485469,1359.511474,305.737855,3.621883642,895.9929642
8/2/2025,1,1322.906288,11995.2305,7.273432856,1361.755596,46.82337363,41.8686306,41.85756472,485.9214115,228.7451155,448.5821966,945.5844953,1630.372005,86.92547117,3.621883642,1447.373296
8/3/2025,1,15381.88216,12215.78797,254.5694685,794.5042143,46.82337363,93.47414258,93.44943735,353.3973902,228.7451155,448.5821966,1626.655319,328.1579518,62.94604452,3.621883642,1272.769508
8/4/2025,1,2871.25166,10253.98733,252.7511216,678.2353246,46.82337363,185.487758,185.4387336,346.7711722,687.4717862,448.5821966,2543.080827,1883.001493,185.8406557,3.621883642,1415.209385
8/5/2025,1,3730.892996,17718.11619,343.6687824,345.2834429,46.82337363,5.954460623,5.952886858,324.6838595,1585.141778,448.5821966,7071.056015,5138.536625,647.44485,15.20486875,2729.332392
8/6/2025,1,5048.84457,13918.3368,514.5939775,324.1436546,46.82337363,5.954460623,5.952886858,6.62621806,2767.197615,448.5821966,5317.350808,7896.625952,698.4011812,32.9439585,3092.324402
8/7/2025,1,4446.847893,12014.57763,108.1920014,1573.153641,46.82337363,5.954460623,5.952886858,44.17467378,539.0965606,448.5821966,1793.278134,3094.060566,428.6324661,20.2732193,2435.262949
8/8/2025,1,2551.673146,14591.61748,108.1920014,778.6493731,46.82337363,5.954460623,5.952886858,346.7711722,937.2367432,448.5821966,1064.303277,1619.95425,245.7892884,1.271317743,1897.66715
8/9/2025,1,3431.133336,13194.75349,327.3036153,45.80291065,46.82337363,5.954460623,5.952886858,326.8925665,514.3673999,448.5821966,2549.329191,3075.829581,365.6864877,1.271317743,1543.864829
8/10/2025,1,1976.927331,12180.96305,349.123823,45.80291065,46.82337363,5.954460623,5.952886858,147.9851644,778.9698428,448.5821966,1322.56863,2739.858342,137.8818024,1.271317743,1433.588763
8/11/2025,1,3317.175115,14483.27346,34.54872656,461.5523326,46.82337363,5.954460623,5.952886858,50.80089184,452.5443674,448.5821966,1153.863026,1108.184133,173.8509423,1.271317743,1576.02864
8/12/2025,1,3230.467756,12656.90282,14.54682028,151.5019062,46.82337363,5.954460623,5.952886858,114.8541712,551.4611671,448.5821966,751.8854806,1108.184133,149.8715157,1.271317743,1203.846941
8/13/2025,1,2697.836941,11821.10615,260.024509,151.5019062,46.82337363,5.954460623,5.952886858,258.4218246,238.6367902,448.5821966,722.7264935,760.4929912,227.8046853,1.271317743,1180.872819
8/14/2025,1,3564.910347,10548.06398,38.18542027,223.7295522,46.82337363,5.954460623,5.952886858,399.7808195,238.6367902,448.5821966,589.4282411,1588.701158,161.861229,1.271317743,1070.596753
8/15/2025,1,3000.073958,12850.3743,38.18542027,482.6921748,46.82337363,5.954460623,5.952886858,337.9362471,238.6367902,448.5821966,1110.124568,1250.125509,200.8277808,1.271317743,1020.053564
8/16/2025,1,3329.561836,14533.576,38.18542027,789.2192672,46.82337363,5.954460623,5.952886858,258.4218246,238.6367902,448.5821966,481.1233997,987.0782655,125.892089,3.621883642,1006.269031
8/17/2025,1,4481.530824,13806.12335,287.2998027,1314.191073,46.82337363,5.954460623,5.952886858,6.62621806,1872.000502,448.5821966,743.5543286,1086.046533,125.892089,3.621883642,886.8032751
8/18/2025,1,2653.244583,14680.61428,878.2646207,539.0649796,46.82337363,5.954460623,5.952886858,318.0576415,461.1996024,448.5821966,810.2034548,1263.147616,131.8869127,3.621883642,918.9671867
8/19/2025,1,4137.178806,12920.02406,43.64046083,514.4018573,46.82337363,5.954460623,5.952886858,408.6157446,461.1996024,448.5821966,531.1102219,1401.18232,74.93575784,3.621883642,941.9413084
8/20/2025,1,3426.178622,13283.75038,410.9478432,431.6043171,46.82337363,5.954460623,5.952886858,65.1576329,274.4941176,448.5821966,476.9578237,3078.433991,209.8200823,15.20486875,932.7516193
8/21/2025,1,3240.377183,12455.69257,1.712849844,294.1955852,46.82337363,5.954460623,5.952886858,65.1576329,244.8190935,448.5821966,706.0641895,599.0184826,16.48589712,7.600467947,781.1220532
8/22/2025,1,3981.105585,9495.579183,1.712849844,539.0649796,46.82337363,5.954460623,5.952886858,415.2419141,244.8190935,448.5821966,637.3322752,31.25314916,16.48589712,7.600467947,831.6652419
8/23/2025,1,2323.756705,10424.24225,1.712849844,498.5470161,46.82337363,5.954460623,5.952886858,302.5964984,1300.755986,448.5821966,874.7697931,31.25314916,113.9023096,7.600467947,748.9582425
8/24/2025,1,2910.889304,15361.63381,1.712849844,576.0596092,46.82337363,5.954460623,5.952886858,165.6550145,194.1242278,448.5821966,741.4715406,1312.63175,107.907486,3.621883642,698.4150538
8/25/2025,1,6832.538391,17783.89652,1.712849844,162.0718003,46.82337363,5.954460623,5.952886858,189.9510827,194.1242278,448.5821966,697.7330824,1896.023658,107.907486,3.621883642,753.553087
8/26/2025,1,510.3346044,15164.29299,1.712849844,186.7349226,46.82337363,5.954460623,5.952886858,45.27902727,223.7992519,448.5821966,216.6096828,1101.673108,134.8843245,3.621883642,588.1389874
8/27/2025,1,2702.791655,8996.422856,1.712849844,524.9717515,46.82337363,5.954460623,5.952886858,45.27902727,223.7992519,448.5821966,174.9539676,39.06643646,41.96402968,3.621883642,680.0356758
8/28/2025,1,3421.223909,10582.88881,1.712849844,561.966435,46.82337363,5.954460623,5.952886858,324.6838595,704.7822038,448.5821966,612.3388641,572.9741535,53.953743,3.621883642,634.0873316
8/29/2025,1,3131.373675,14189.19681,1.712849844,561.966435,46.82337363,5.954460623,5.952886858,41.96591824,1201.839186,448.5821966,48.73718537,796.9550177,131.8869127,3.621883642,597.3286764
8/30/2025,1,2908.411948,15326.80898,1.712849844,489.738735,46.82337363,5.954460623,5.952886858,72.88820445,2047.57782,448.5821966,48.73718537,585.996318,38.96661787,3.621883642,615.7079535
8/31/2025,1,2985.20988,15756.31563,1.712849844,780.4110401,46.82337363,2.305050985,2.304441759,90.55810309,482.219444,448.5821966,48.73718537,593.8096053,62.94604452,7.600467947,565.1647648
9/1/2025,1,1359.402486,9946.775248,1.499311534,503.6772936,50.20362827,4.930671974,4.929368796,47.81183008,466.3480495,241.0422143,45.85868711,500.2673064,88.97564322,0,597.2953782
9/2/2025,1,1895.827719,12264.28695,1.499311534,442.0991709,50.20362827,4.930671974,4.929368796,47.81183008,327.6394058,241.0422143,45.85868711,77.48503106,182.8944585,0,569.7279256
9/3/2025,1,2478.101256,12513.80698,1.499311534,461.046323,50.20362827,4.930671974,4.929368796,29.10283409,837.0350304,241.0422143,45.85868711,77.48503106,182.8944585,0,509.9983777
9/4/2025,1,3374.435805,13122.48461,1.499311534,412.099599,50.20362827,4.930671974,4.929368796,81.76517698,210.4544974,241.0422143,45.85868711,77.48503106,444.8783483,0,638.6465571
9/5/2025,1,2886.151265,10271.90742,1.499311534,489.4669701,50.20362827,4.930671974,4.929368796,40.65161863,101.6399508,241.0422143,45.85868711,77.48503106,326.2441353,0,491.6200087
9/6/2025,1,1540.503308,7425.110804,1.499311534,435.7834716,50.20362827,4.930671974,4.929368796,40.65161863,101.6399508,241.0422143,45.85868711,77.48503106,266.9269958,0,500.8091932
9/7/2025,1,2042.542314,16479.66303,1817.320145,405.7838996,50.20362827,4.930671974,4.929368796,40.65161863,306.1156706,241.0422143,45.85868711,77.48503106,59.31713954,0,578.9170092
9/8/2025,1,3262.107438,14328.49804,488.5440302,407.3628244,50.20362827,4.930671974,4.929368796,196.7906942,518.9617,241.0422143,176.3796039,77.48503106,425.1059905,0,491.6200087
9/9/2025,1,2207.596218,10891.92681,364.4188451,416.8363735,50.20362827,4.930671974,4.929368796,246.6813016,717.45859,241.0422143,1893.141256,1695.642886,523.9678456,0,592.7007355
9/10/2025,1,2803.624282,13360.6628,738.3857605,356.8372296,50.20362827,4.930671974,4.929368796,36.03212423,600.2736815,241.0422143,493.8629539,1787.797344,227.3822801,0,523.782104
9/11/2025,1,2652.324845,11375.84443,93.88956888,307.8905056,50.20362827,4.930671974,4.929368796,51.27647515,46.87394244,241.0422143,664.3632482,28.96284947,128.5204249,0,588.1061937
9/12/2025,1,3184.165298,11878.66507,93.88956888,353.6793259,50.20362827,4.930671974,4.929368796,22.1735925,46.87394244,241.0422143,403.7133746,28.96284947,395.4474207,0,790.2677483
9/13/2025,1,2679.833839,17470.18188,398.6328163,274.733084,50.20362827,4.930671974,4.929368796,228.6652637,46.87394244,241.0422143,725.1162344,28.96284947,212.5530283,0,725.9435577
9/14/2025,1,3353.804044,11398.52812,103.8355018,298.4169566,50.20362827,4.930671974,4.929368796,58.20571674,46.87394244,241.0422143,554.6159401,700.3742404,212.5530283,0,744.3219267
9/15/2025,1,2448.299871,9780.428622,103.8355018,219.4706606,50.20362827,4.930671974,4.929368796,33.26038876,46.87394244,241.0422143,554.6159401,1029.497462,286.6994197,0,679.997837
9/16/2025,1,2766.945665,11402.3087,260.9811606,146.840064,50.20362827,4.930671974,4.929368796,213.4209128,581.1414259,241.0422143,311.6039954,1029.497462,504.1954878,0,638.6465571
9/17/2025,1,2219.058293,14460.81923,445.5776235,298.4169566,50.20362827,4.930671974,4.929368796,30.48870183,76.52891766,241.0422143,415.4719938,418.6447254,573.3987732,0,689.1869206
9/18/2025,1,2347.433579,13636.64701,28.24643867,475.2566465,50.20362827,4.930671974,4.929368796,191.2473203,906.3893522,241.0422143,474.2652251,1603.48837,79.08949736,0,643.2411998
9/19/2025,1,8314.591398,16627.10665,28.24643867,1067.353785,50.20362827,59.35898093,59.34329234,423.3772291,820.2943067,241.0422143,344.9201433,2480.272662,781.0086955,0,569.7279256
9/20/2025,1,4257.015765,15670.61324,28.24643867,802.0942502,50.20362827,482.6822049,482.5546319,37.76442249,923.1300235,241.0422143,278.2878475,1374.418586,79.08949736,0,624.8628308
9/21/2025,1,4875.967981,12922.11246,28.24643867,873.1459219,50.20362827,401.4541418,401.3480374,37.76442249,2527.84571,241.0422143,909.3349478,595.0547774,79.08949736,0,588.1061937
9/22/2025,1,2393.281882,13383.3464,630.1740409,988.4074892,50.20362827,73.93840297,73.91886104,411.5974747,817.9027748,241.0422143,1179.783686,745.1349922,395.4474207,0,606.4845627
9/23/2025,1,3920.030662,11908.90993,463.0824491,866.8302226,50.20362827,73.93840297,73.91886104,138.585026,1372.737402,241.0422143,589.8918429,215.9048363,118.634213,0,661.619468
9/24/2025,1,2468.931632,18986.20505,192.5531728,860.5145232,50.20362827,73.93840297,73.91886104,191.2473203,404.1683235,241.0422143,282.2074022,695.108273,573.3987732,0,601.88992
9/25/2025,1,3124.562466,16838.82064,376.3539556,852.619845,50.20362827,140.587044,140.5498869,223.1218899,645.7127362,241.0422143,529.1388567,289.6284375,118.634213,0,634.0520153
9/26/2025,1,3452.377883,14816.19625,376.3539556,633.1491844,50.20362827,4.686428161,4.685189537,69.29251299,1107.277722,241.0422143,358.6385624,47.39376408,118.634213,0,569.7279256
9/27/2025,1,3058.082402,18059.9565,415.3420073,633.1491844,50.20362827,4.686428161,4.685189537,173.2312825,392.2106637,241.0422143,386.0754007,22.38037588,168.0651406,0,578.9170092
9/28/2025,1,1671.170984,17318.9576,410.5679268,426.3099225,50.20362827,4.686428161,4.685189537,383.8804598,112.4018445,241.0422143,366.4776719,22.38037588,168.0651406,0,537.5658303
9/29/2025,1,3466.132412,14056.29433,381.9236708,554.2028885,50.20362827,4.686428161,4.685189537,363.0927351,279.8088192,241.0422143,584.0125332,22.38037588,168.0651406,0,597.2953782
9/30/2025,1,1868.318725,16835.03997,849.780155,525.7822414,50.20362827,4.686428161,4.685189537,127.0362414,279.8088192,241.0422143,401.7535747,22.38037588,128.5204249,0,509.9983777
10/1/2025,1,2577.15397,12256.52686,715.4136726,628.0759699,38.8890584,1.002417316,1.002152377,183.0635973,244.8394042,200.9676726,57.37682025,435.1760476,45.40829758,9.938869439,551.5399616
10/2/2025,1,3257.265953,9115.163723,656.5228964,659.9579753,38.8890584,0.585167469,0.585012809,183.0635973,339.0084219,200.9676726,260.2448633,476.8695471,57.5172254,21.45024003,519.3667669
10/3/2025,1,3158.88503,13529.44889,791.7535274,634.4523494,38.8890584,0.585167469,0.585012809,26.96025722,339.0084219,200.9676726,356.5559544,2194.121233,3.026620683,27.57890617,478.0012597
10/4/2025,1,2904.377656,11839.66352,93.7889787,607.3526287,38.8890584,0.585167469,0.585012809,26.96025722,416.4362448,200.9676726,75.81936962,147.8816713,30.27222042,24.5145731,551.5399616
10/5/2025,1,2681.951139,5605.323228,881.1802365,527.6475613,38.8890584,0.585167469,0.585012809,261.6144719,149.6240716,200.9676726,584.0140183,147.8816713,57.5172254,21.45024003,505.5782981
10/6/2025,1,3049.810406,8657.358449,13.08685431,384.1784292,38.8890584,30.69696948,30.68885627,135.7998897,149.6240716,200.9676726,653.6858714,147.8816713,57.5172254,18.38590696,556.1361179
10/7/2025,1,3000.619913,7488.652318,13.08685431,516.4888432,38.8890584,0.465589768,0.465466713,373.4497209,149.6240716,200.9676726,631.1449778,147.8816713,3.026620683,9.192999209,523.9629232
10/8/2025,1,2729.002903,9520.861091,13.08685431,549.9649974,38.8890584,0.465589768,0.465466713,135.7998897,149.6240716,200.9676726,98.36026329,2673.596621,19.67693336,3.063967223,556.1361179
10/9/2025,1,2273.456166,9561.80303,13.08685431,540.4003742,38.8890584,0.465589768,0.465466713,287.5762227,149.6240716,200.9676726,565.5714689,70.35779828,19.67693336,3.063967223,482.597416
10/10/2025,1,2200.739792,8415.428835,13.08685431,529.2416561,38.8890584,0.465589768,0.465466713,145.7851971,4.444273135,200.9676726,831.9638486,625.4027213,84.76223038,9.192999209,579.1168991
10/11/2025,1,3060.504045,13079.08756,13.08685431,416.0604885,38.8890584,9.175731211,9.173306064,217.6792164,4.444273135,200.9676726,198.7696987,297.0662912,9.0816463,9.192999209,422.8472837
10/12/2025,1,3158.88503,6546.98773,13.08685431,498.9537456,38.8890584,9.175731211,9.173306064,337.5026627,4.444273135,200.9676726,47.13095949,213.679235,66.5988717,3.063967223,546.9438054
10/13/2025,1,2949.290755,10097.77025,13.08685431,481.4186481,38.8890584,0.75308509,0.752886049,273.5968409,4.444273135,200.9676726,47.13095949,317.9130695,6.053241365,12.25733228,592.9054688
10/14/2025,1,2709.754415,8571.752639,13.08685431,564.3119052,38.8890584,0.75308509,0.752886049,273.5968409,149.2753349,200.9676726,930.3241119,187.6208335,42.38108215,3.063967223,445.8281659
10/15/2025,1,2688.36726,7879.461701,13.08685431,494.171461,38.8890584,0.75308509,0.752886049,327.5174039,47.2007457,200.9676726,18.44254937,224.1026528,13.62250249,9.192999209,542.3476491
10/16/2025,1,2889.406686,7853.407748,13.08685431,487.7950276,38.8890584,0.75308509,0.752886049,277.5909638,47.2007457,200.9676726,199.7942848,216.2851323,13.62250249,6.127934446,528.5590794
10/17/2025,1,2547.211966,11519.57196,13.08685431,513.3006535,38.8890584,0.277827337,0.277753907,409.3967305,47.2007457,200.9676726,199.7942848,112.0512978,81.73501495,12.25733228,436.6357525
10/18/2025,1,2365.420968,11746.61368,13.08685431,510.1124637,38.8890584,0.277827337,0.277753907,353.4791061,648.7198183,200.9676726,456.9653899,127.6863958,12.10886173,12.25733228,606.6939376
10/19/2025,1,3270.098258,10362.0318,13.08685431,593.0057208,38.8890584,0.277827337,0.277753907,261.6144719,206.1254927,200.9676726,137.2945342,182.4091533,87.78944582,12.25733228,537.7513919
10/20/2025,1,2515.131173,9353.371405,13.08685431,420.8427731,38.8890584,0.277827337,0.277753907,285.5791612,0.52294804,200.9676726,598.3582233,523.7747841,22.70414879,9.192999209,542.3476491
10/21/2025,1,2705.477021,8489.868762,13.08685431,424.0309629,38.8890584,0.277827337,0.277753907,273.5968409,0.52294804,200.9676726,495.8996157,531.5923045,22.70414879,9.192999209,418.2511275
10/22/2025,1,2639.176768,7842.24178,13.08685431,486.2009327,38.8890584,0.277827337,0.277753907,269.6027179,644.5345065,200.9676726,334.0150608,242.3435338,57.5172254,9.192999209,459.6166347
10/23/2025,1,2183.630031,9800.010712,13.08685431,452.7247785,38.8890584,1.780944469,1.780473765,393.4202872,186.2453533,200.9676726,6.147516456,513.3514235,10.59528706,3.063967223,455.0204784
10/24/2025,1,2435.998677,11731.72569,13.08685431,497.3596508,38.8890584,1.780944469,1.780473765,109.8381389,186.2453533,200.9676726,6.147516456,312.701332,10.59528706,15.32157389,657.2517573
10/25/2025,1,2222.126946,11255.31041,13.08685431,443.1602093,38.8890584,1.780944469,1.780473765,3.995968011,376.6760185,200.9676726,223.3597646,78.17531871,75.680518,15.32157389,500.9821419
10/26/2025,1,3387.727731,9476.197221,13.08685431,369.8315213,38.8890584,7.006897036,7.005045112,25.96175076,150.6703864,200.9676726,12.29503291,78.17531871,75.680518,18.38590696,583.7130554
10/27/2025,1,2517.269901,10615.12738,13.08685431,446.348399,38.8890584,7.006897036,7.005045112,59.9116989,113.0027898,200.9676726,293.0316177,432.5702074,96.87109212,21.45024003,569.9245866
10/28/2025,1,2423.166372,12602.67228,13.08685431,401.7135807,38.8890584,4.559217842,4.55801284,187.7233912,142.2998152,200.9676726,313.5233392,328.3364301,66.5988717,21.45024003,574.5207429
10/29/2025,1,2664.841378,12926.48577,13.08685431,447.9424939,38.8890584,4.559217842,4.55801284,167.7528249,117.1881016,200.9676726,688.521798,263.1903121,9.0816463,15.32157389,583.7130554
10/30/2025,1,2684.089804,9092.831788,13.08685431,430.4073963,38.8890584,4.559217842,4.55801284,211.6880805,117.1881016,200.9676726,264.3432076,130.292236,130.170528,18.38590696,652.6556011
10/31/2025,1,3584.489701,9945.168463,74.15871995,490.9832173,38.8890584,5.006998165,5.005674815,225.6674623,531.5317167,200.9676726,752.0461347,393.4825481,39.35386672,21.45024003,579.1168991
11/1/2025,1,5285.302631,10944.32635,176.1373472,1420.859169,95.42057738,19.72065253,19.71544036,880.9695581,531.5293087,332.8167047,725.3957815,560.3428678,169.7363242,33.31666496,390.6291869
11/2/2025,1,5985.790726,14603.89512,176.1373472,1233.323365,95.42057738,247.1655796,247.1002537,345.3046568,319.3943107,332.8167047,364.7470179,578.8972299,136.9802263,45.81042576,615.8155167
11/3/2025,1,3526.444674,13576.3127,87.53494139,1028.137205,95.42057738,532.457771,532.3170423,70.83171326,54.82139162,332.8167047,387.2875515,597.4516492,128.046739,83.29161668,670.9631358
11/4/2025,1,3412.969987,10547.04536,34.15995053,781.0312838,95.42057738,5.916195759,5.914632108,64.19126897,54.82139162,332.8167047,547.1205493,122.4590415,113.1575495,66.63332993,661.7718323
11/5/2025,1,4635.005263,10195.6045,354.4096685,1147.277549,95.42057738,5.916195759,5.914632108,24.34840902,54.82139162,332.8167047,575.8085094,122.4590415,154.8472008,74.9624733,556.072145
11/6/2025,1,9802.468734,12739.73066,599.934472,1120.801959,95.42057738,604.7668642,604.6070242,987.2171522,726.9795422,332.8167047,944.6538266,463.8599675,172.7141753,74.9624733,684.750091
11/7/2025,1,8477.869799,15283.85682,1895.878254,2206.303042,95.42057738,702.0554336,701.8698802,1212.993278,3720.705213,332.8167047,2659.784502,1770.089667,184.6255137,108.2791383,822.6192395
11/8/2025,1,8872.849059,21048.25068,2779.767474,3278.566302,95.42057738,707.3143082,707.1273649,1533.949525,2691.016125,332.8167047,3276.575825,2464.024217,1027.351631,495.5851741,1300.565507
11/9/2025,1,4888.141165,18878.48541,1481.688627,2329.855975,95.42057738,461.4634219,461.341457,540.0918803,1444.424941,332.8167047,1643.410775,2838.823063,830.8147787,674.6621683,1360.308879
11/10/2025,1,5568.989348,12800.85077,439.8095903,1592.950801,95.42057738,448.3162863,448.1977962,356.3721286,977.2512196,332.8167047,1426.201857,1588.256564,452.630264,316.50818,983.4665459
11/11/2025,1,3522.080263,12464.68998,441.9446099,1198.022543,95.42057738,365.4895456,365.3929467,347.5181706,1904.448093,332.8167047,1196.698086,1432.399602,425.8298022,224.8874199,804.2366326
11/12/2025,1,4205.110714,13068.25141,356.5446881,1202.435132,95.42057738,383.895505,383.7940413,296.6078387,755.5820256,332.8167047,1114.732505,1447.24316,348.4062018,199.8998983,804.2366326
11/13/2025,1,4288.034523,14107.29392,323.0963654,1014.899383,95.42057738,440.4280252,440.31162,292.1808597,965.3335007,332.8167047,1118.830759,1213.457718,291.827427,179.0769942,992.6577484
11/14/2025,1,3491.529386,15287.67679,323.0963654,966.3607382,95.42057738,174.8564864,174.8102718,351.9451496,1456.34266,332.8167047,543.02225,1313.651479,297.7830632,162.4186159,997.2534002
11/15/2025,1,2668.837782,14722.31545,323.0963654,851.6329833,95.42057738,151.1917033,151.1517433,314.3158034,743.6643067,332.8167047,1028.66858,1280.253558,336.4948634,158.25409,900.7450164
11/16/2025,1,3668.288095,12212.56941,538.0194935,809.7132225,95.42057738,26.29422034,26.28727077,230.2031045,543.4470276,332.8167047,987.6857668,1090.998676,285.8717248,137.4311858,859.3842516
11/17/2025,1,3199.113784,19470.58683,198.5548261,758.9682291,95.42057738,312.901105,312.8184051,347.5181706,786.5680318,332.8167047,983.5874675,1065.022535,217.3816778,141.5957118,744.4933618
11/18/2025,1,3519.898057,12254.58948,311.7097303,798.6816952,95.42057738,13.14708473,13.14360995,318.7427825,1697.080141,332.8167047,633.1844297,1065.022535,262.0491141,154.0894726,863.9799034
11/19/2025,1,2952.524561,13843.71334,491.0495615,818.5384012,95.42057738,13.14708473,13.14360995,298.8213525,529.1457859,332.8167047,633.1844297,1235.722998,306.7165505,145.7603292,900.7450164
11/20/2025,1,3515.533646,18209.9838,578.5844575,831.7762232,95.42057738,406.2455948,406.138224,250.1245345,920.0462528,332.8167047,2106.516526,927.7199351,262.0491141,145.7603292,776.6628231
11/21/2025,1,3834.135714,15910.33827,339.4646674,655.2720015,95.42057738,294.4951965,294.4173614,247.9110207,1237.056988,332.8167047,184.4226586,790.4173925,110.1797644,145.7603292,767.4715196
11/22/2025,1,2891.422806,15180.71655,986.3691168,822.9510445,95.42057738,128.8416135,128.8075606,170.4388146,317.0107356,332.8167047,655.7250083,927.7199351,318.6278889,141.5957118,900.7450164
11/23/2025,1,3504.622619,17442.162,868.9442187,717.0484683,95.42057738,40.75604915,40.74527732,219.1356326,283.6412065,332.8167047,811.4596618,1061.311617,265.0269652,141.5957118,735.3020583
11/24/2025,1,3229.664662,16181.55897,960.7491085,811.9195172,95.42057738,109.120961,109.0921203,360.7991077,747.2396171,332.8167047,692.6095221,1042.757255,276.9382375,133.2665684,868.5755551
11/25/2025,1,3897.419674,17044.88101,851.8642435,875.9022787,95.42057738,139.3593118,139.3224791,318.7427825,747.2396171,332.8167047,991.7840661,1083.576897,166.7585392,149.9249466,762.8758678
11/26/2025,1,3308.224122,10967.24637,1148.628927,758.9682291,95.42057738,45.35750082,45.34551282,256.7650273,1406.288314,332.8167047,1028.66858,1046.468116,270.9826014,145.7603292,850.1930491
11/27/2025,1,3845.046741,11861.12855,1227.623881,769.9997564,95.42057738,45.35750082,45.34551282,382.9340029,468.3655087,332.8167047,899.5727143,771.8630304,232.2708012,154.0894726,698.5369453
